,Country Code,Country Name,unit,Gender,Age,Age Class,Year,Life Expectancy
460,TR,Türkiye,Year,F,Y1,1 year,2016,80.7
461,TR,Türkiye,Year,F,Y1,1 year,2017,81.0
462,TR,Türkiye,Year,F,Y1,1 year,2018,81.4
463,TR,Türkiye,Year,F,Y1,1 year,2019,81.5
464,TR,Türkiye,Year,F,Y1,1 year,2023,79.5
465,UA,Ukraine,Year,F,Y1,1 year,2012,75.7
466,UA,Ukraine,Year,F,Y1,1 year,2014,76.3
467,UA,Ukraine,Year,F,Y1,1 year,2015,76.8
468,UA,Ukraine,Year,F,Y1,1 year,2016,77.1
469,UA,Ukraine,Year,F,Y1,1 year,2017,77.5
470,UA,Ukraine,Year,F,Y1,1 year,2018,77.5
471,UA,Ukraine,Year,F,Y1,1 year,2019,77.7
472,UK,United Kingdom,Year,F,Y1,1 year,2012,82.1
473,UK,United Kingdom,Year,F,Y1,1 year,2013,82.2
474,UK,United Kingdom,Year,F,Y1,1 year,2014,82.5
475,UK,United Kingdom,Year,F,Y1,1 year,2015,82.1
476,UK,United Kingdom,Year,F,Y1,1 year,2016,82.3
477,UK,United Kingdom,Year,F,Y1,1 year,2017,82.4
478,UK,United Kingdom,Year,F,Y1,1 year,2018,82.3
479,XK,Kosovo*,Year,F,Y1,1 year,2016,81.1
480,AL,Albania,Year,F,Y2,2 years,2013,78.7
481,AL,Albania,Year,F,Y2,2 years,2014,78.8
482,AL,Albania,Year,F,Y2,2 years,2015,78.2
483,AL,Albania,Year,F,Y2,2 years,2016,78.8
484,AL,Albania,Year,F,Y2,2 years,2017,78.7
485,AL,Albania,Year,F,Y2,2 years,2018,79.2
486,AL,Albania,Year,F,Y2,2 years,2019,79.4
487,AL,Albania,Year,F,Y2,2 years,2020,78.4
488,AL,Albania,Year,F,Y2,2 years,2021,76.2
489,AL,Albania,Year,F,Y2,2 years,2022,79.4
490,AM,Armenia,Year,F,Y2,2 years,2015,76.9
491,AM,Armenia,Year,F,Y2,2 years,2016,77.0
492,AM,Armenia,Year,F,Y2,2 years,2017,77.5
493,AM,Armenia,Year,F,Y2,2 years,2018,78.3
494,AM,Armenia,Year,F,Y2,2 years,2019,78.2
495,AT,Austria,Year,F,Y2,2 years,2012,81.9
496,AT,Austria,Year,F,Y2,2 years,2013,82.0
497,AT,Austria,Year,F,Y2,2 years,2014,82.3
498,AT,Austria,Year,F,Y2,2 years,2015,82.0
499,AT,Austria,Year,F,Y2,2 years,2016,82.4
500,AT,Austria,Year,F,Y2,2 years,2017,82.2
501,AT,Austria,Year,F,Y2,2 years,2018,82.3
502,AT,Austria,Year,F,Y2,2 years,2019,82.5
503,AT,Austria,Year,F,Y2,2 years,2020,81.9
504,AT,Austria,Year,F,Y2,2 years,2021,81.9
505,AT,Austria,Year,F,Y2,2 years,2022,81.9
506,AT,Austria,Year,F,Y2,2 years,2023,82.4
507,AZ,Azerbaijan,Year,F,Y2,2 years,2012,75.6
508,AZ,Azerbaijan,Year,F,Y2,2 years,2013,76.0
509,AZ,Azerbaijan,Year,F,Y2,2 years,2014,76.1
510,AZ,Azerbaijan,Year,F,Y2,2 years,2015,76.5
511,AZ,Azerbaijan,Year,F,Y2,2 years,2017,76.7
512,AZ,Azerbaijan,Year,F,Y2,2 years,2018,77.2
513,AZ,Azerbaijan,Year,F,Y2,2 years,2019,77.7
514,BE,Belgium,Year,F,Y2,2 years,2012,81.4
515,BE,Belgium,Year,F,Y2,2 years,2013,81.5
516,BE,Belgium,Year,F,Y2,2 years,2014,82.2
517,BE,Belgium,Year,F,Y2,2 years,2015,81.7
518,BE,Belgium,Year,F,Y2,2 years,2016,82.2
519,BE,Belgium,Year,F,Y2,2 years,2017,82.2
520,BE,Belgium,Year,F,Y2,2 years,2018,82.2
521,BE,Belgium,Year,F,Y2,2 years,2019,82.6
522,BE,Belgium,Year,F,Y2,2 years,2020,81.3
523,BE,Belgium,Year,F,Y2,2 years,2021,82.6
524,BE,Belgium,Year,F,Y2,2 years,2022,82.1
525,BE,Belgium,Year,F,Y2,2 years,2023,82.7
526,BG,Bulgaria,Year,F,Y2,2 years,2012,76.5
527,BG,Bulgaria,Year,F,Y2,2 years,2013,77.2
528,BG,Bulgaria,Year,F,Y2,2 years,2014,76.7
529,BG,Bulgaria,Year,F,Y2,2 years,2015,76.7
530,BG,Bulgaria,Year,F,Y2,2 years,2016,77.0
531,BG,Bulgaria,Year,F,Y2,2 years,2017,76.9
532,BG,Bulgaria,Year,F,Y2,2 years,2018,77.0
533,BG,Bulgaria,Year,F,Y2,2 years,2019,77.2
534,BG,Bulgaria,Year,F,Y2,2 years,2020,75.7
535,BG,Bulgaria,Year,F,Y2,2 years,2021,73.4
536,BG,Bulgaria,Year,F,Y2,2 years,2022,76.3
537,BG,Bulgaria,Year,F,Y2,2 years,2023,78.1
538,BY,Belarus,Year,F,Y2,2 years,2012,76.1
539,BY,Belarus,Year,F,Y2,2 years,2013,76.3
540,BY,Belarus,Year,F,Y2,2 years,2014,76.8
541,BY,Belarus,Year,F,Y2,2 years,2015,77.3
542,BY,Belarus,Year,F,Y2,2 years,2016,77.4
543,BY,Belarus,Year,F,Y2,2 years,2017,77.6
544,BY,Belarus,Year,F,Y2,2 years,2018,77.7
545,CH,Switzerland,Year,F,Y2,2 years,2012,83.2
546,CH,Switzerland,Year,F,Y2,2 years,2013,83.3
547,CH,Switzerland,Year,F,Y2,2 years,2014,83.7
548,CH,Switzerland,Year,F,Y2,2 years,2015,83.4
549,CH,Switzerland,Year,F,Y2,2 years,2016,83.9
550,CH,Switzerland,Year,F,Y2,2 years,2017,83.9
551,CH,Switzerland,Year,F,Y2,2 years,2018,84.0
552,CH,Switzerland,Year,F,Y2,2 years,2019,84.1
553,CH,Switzerland,Year,F,Y2,2 years,2020,83.4
554,CH,Switzerland,Year,F,Y2,2 years,2021,84.1
555,CH,Switzerland,Year,F,Y2,2 years,2022,83.8
556,CH,Switzerland,Year,F,Y2,2 years,2023,84.3
557,CY,Cyprus,Year,F,Y2,2 years,2012,81.6
558,CY,Cyprus,Year,F,Y2,2 years,2013,83.0
559,CY,Cyprus,Year,F,Y2,2 years,2014,82.5
560,CY,Cyprus,Year,F,Y2,2 years,2015,81.9
561,CY,Cyprus,Year,F,Y2,2 years,2016,83.1
562,CY,Cyprus,Year,F,Y2,2 years,2017,82.4
563,CY,Cyprus,Year,F,Y2,2 years,2018,82.9
564,CY,Cyprus,Year,F,Y2,2 years,2019,82.6
565,CY,Cyprus,Year,F,Y2,2 years,2020,82.6
566,CY,Cyprus,Year,F,Y2,2 years,2021,81.6
567,CY,Cyprus,Year,F,Y2,2 years,2022,81.7
568,CY,Cyprus,Year,F,Y2,2 years,2023,83.2
569,CZ,Czechia,Year,F,Y2,2 years,2012,79.4
570,CZ,Czechia,Year,F,Y2,2 years,2013,79.5
571,CZ,Czechia,Year,F,Y2,2 years,2014,80.1
572,CZ,Czechia,Year,F,Y2,2 years,2015,79.8
573,CZ,Czechia,Year,F,Y2,2 years,2016,80.3
574,CZ,Czechia,Year,F,Y2,2 years,2017,80.2
575,CZ,Czechia,Year,F,Y2,2 years,2018,80.2
576,CZ,Czechia,Year,F,Y2,2 years,2019,80.4
577,CZ,Czechia,Year,F,Y2,2 years,2020,79.5
578,CZ,Czechia,Year,F,Y2,2 years,2021,78.6
579,CZ,Czechia,Year,F,Y2,2 years,2022,80.1
580,CZ,Czechia,Year,F,Y2,2 years,2023,81.0
581,DE,Germany,Year,F,Y2,2 years,2012,81.4
582,DE,Germany,Year,F,Y2,2 years,2013,81.3
583,DE,Germany,Year,F,Y2,2 years,2014,81.9
584,DE,Germany,Year,F,Y2,2 years,2015,81.4
585,DE,Germany,Year,F,Y2,2 years,2016,81.7
586,DE,Germany,Year,F,Y2,2 years,2017,81.7
587,DE,Germany,Year,F,Y2,2 years,2018,81.5
588,DE,Germany,Year,F,Y2,2 years,2019,81.9
589,DE,Germany,Year,F,Y2,2 years,2020,81.8
590,DE,Germany,Year,F,Y2,2 years,2021,81.6
591,DE,Germany,Year,F,Y2,2 years,2022,81.3
592,DE,Germany,Year,F,Y2,2 years,2023,81.7
593,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2012,81.4
594,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2013,81.3
595,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2014,81.9
596,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2015,81.4
597,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2016,81.7
598,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2017,81.7
599,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2018,81.5
600,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2019,81.9
601,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2020,81.8
602,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2021,81.6
603,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2022,81.3
604,DE_TOT,Germany including former GDR,Year,F,Y2,2 years,2023,81.7
605,DK,Denmark,Year,F,Y2,2 years,2012,80.4
606,DK,Denmark,Year,F,Y2,2 years,2013,80.7
607,DK,Denmark,Year,F,Y2,2 years,2014,81.1
608,DK,Denmark,Year,F,Y2,2 years,2015,81.0
609,DK,Denmark,Year,F,Y2,2 years,2016,81.1
610,DK,Denmark,Year,F,Y2,2 years,2017,81.4
611,DK,Denmark,Year,F,Y2,2 years,2018,81.2
612,DK,Denmark,Year,F,Y2,2 years,2019,81.7
613,DK,Denmark,Year,F,Y2,2 years,2020,81.8
614,DK,Denmark,Year,F,Y2,2 years,2021,81.6
615,DK,Denmark,Year,F,Y2,2 years,2022,81.5
616,DK,Denmark,Year,F,Y2,2 years,2023,82.0
617,EE,Estonia,Year,F,Y2,2 years,2012,79.9
618,EE,Estonia,Year,F,Y2,2 years,2013,79.9
619,EE,Estonia,Year,F,Y2,2 years,2014,80.1
620,EE,Estonia,Year,F,Y2,2 years,2015,80.4
621,EE,Estonia,Year,F,Y2,2 years,2016,80.4
622,EE,Estonia,Year,F,Y2,2 years,2017,80.8
623,EE,Estonia,Year,F,Y2,2 years,2018,80.8
624,EE,Estonia,Year,F,Y2,2 years,2019,81.1
625,EE,Estonia,Year,F,Y2,2 years,2020,81.1
626,EE,Estonia,Year,F,Y2,2 years,2021,79.5
627,EE,Estonia,Year,F,Y2,2 years,2022,80.5
628,EE,Estonia,Year,F,Y2,2 years,2023,81.4
629,EL,Greece,Year,F,Y2,2 years,2012,81.6
630,EL,Greece,Year,F,Y2,2 years,2013,82.3
631,EL,Greece,Year,F,Y2,2 years,2014,82.5
632,EL,Greece,Year,F,Y2,2 years,2015,82.1
633,EL,Greece,Year,F,Y2,2 years,2016,82.3
634,EL,Greece,Year,F,Y2,2 years,2017,82.2
635,EL,Greece,Year,F,Y2,2 years,2018,82.7
636,EL,Greece,Year,F,Y2,2 years,2019,82.5
637,EL,Greece,Year,F,Y2,2 years,2020,82.1
638,EL,Greece,Year,F,Y2,2 years,2021,81.2
639,EL,Greece,Year,F,Y2,2 years,2022,81.7
640,EL,Greece,Year,F,Y2,2 years,2023,82.7
641,ES,Spain,Year,F,Y2,2 years,2012,83.7
642,ES,Spain,Year,F,Y2,2 years,2013,84.3
643,ES,Spain,Year,F,Y2,2 years,2014,84.4
644,ES,Spain,Year,F,Y2,2 years,2015,84.0
645,ES,Spain,Year,F,Y2,2 years,2016,84.5
646,ES,Spain,Year,F,Y2,2 years,2017,84.3
647,ES,Spain,Year,F,Y2,2 years,2018,84.5
648,ES,Spain,Year,F,Y2,2 years,2019,84.9
649,ES,Spain,Year,F,Y2,2 years,2020,83.3
650,ES,Spain,Year,F,Y2,2 years,2021,84.4
651,ES,Spain,Year,F,Y2,2 years,2022,84.1
652,ES,Spain,Year,F,Y2,2 years,2023,84.9
653,FI,Finland,Year,F,Y2,2 years,2012,81.9
654,FI,Finland,Year,F,Y2,2 years,2013,82.3
655,FI,Finland,Year,F,Y2,2 years,2014,82.3
656,FI,Finland,Year,F,Y2,2 years,2015,82.6
657,FI,Finland,Year,F,Y2,2 years,2016,82.5
658,FI,Finland,Year,F,Y2,2 years,2017,82.7
659,FI,Finland,Year,F,Y2,2 years,2018,82.7
660,FI,Finland,Year,F,Y2,2 years,2019,82.9
661,FI,Finland,Year,F,Y2,2 years,2020,82.9
662,FI,Finland,Year,F,Y2,2 years,2021,82.8
663,FI,Finland,Year,F,Y2,2 years,2022,81.9
664,FI,Finland,Year,F,Y2,2 years,2023,82.4
665,FR,France,Year,F,Y2,2 years,2012,83.7
666,FR,France,Year,F,Y2,2 years,2013,83.9
667,FR,France,Year,F,Y2,2 years,2014,84.4
668,FR,France,Year,F,Y2,2 years,2015,83.9
669,FR,France,Year,F,Y2,2 years,2016,84.1
670,FR,France,Year,F,Y2,2 years,2017,84.0
671,FR,France,Year,F,Y2,2 years,2018,84.2
672,FR,France,Year,F,Y2,2 years,2019,84.3
673,FR,France,Year,F,Y2,2 years,2020,83.6
674,FR,France,Year,F,Y2,2 years,2021,83.8
675,FR,France,Year,F,Y2,2 years,2022,83.5
676,FR,France,Year,F,Y2,2 years,2023,84.1
677,FX,Metropolitan France,Year,F,Y2,2 years,2012,83.7
678,GE,Georgia,Year,F,Y2,2 years,2014,77.0
679,GE,Georgia,Year,F,Y2,2 years,2015,76.1
680,GE,Georgia,Year,F,Y2,2 years,2016,75.8
681,GE,Georgia,Year,F,Y2,2 years,2017,76.5
682,GE,Georgia,Year,F,Y2,2 years,2018,76.8
683,GE,Georgia,Year,F,Y2,2 years,2019,76.9
684,GE,Georgia,Year,F,Y2,2 years,2022,76.7
685,GE,Georgia,Year,F,Y2,2 years,2023,76.1
686,HR,Croatia,Year,F,Y2,2 years,2012,78.9
687,HR,Croatia,Year,F,Y2,2 years,2013,79.3
688,HR,Croatia,Year,F,Y2,2 years,2014,79.4
689,HR,Croatia,Year,F,Y2,2 years,2015,78.9
690,HR,Croatia,Year,F,Y2,2 years,2016,79.7
691,HR,Croatia,Year,F,Y2,2 years,2017,79.3
692,HR,Croatia,Year,F,Y2,2 years,2018,79.7
693,HR,Croatia,Year,F,Y2,2 years,2019,79.9
694,HR,Croatia,Year,F,Y2,2 years,2020,79.0
695,HR,Croatia,Year,F,Y2,2 years,2021,78.0
696,HR,Croatia,Year,F,Y2,2 years,2022,79.1
697,HR,Croatia,Year,F,Y2,2 years,2023,80.1
698,HU,Hungary,Year,F,Y2,2 years,2012,77.2
699,HU,Hungary,Year,F,Y2,2 years,2013,77.5
700,HU,Hungary,Year,F,Y2,2 years,2014,77.7
701,HU,Hungary,Year,F,Y2,2 years,2015,77.3
702,HU,Hungary,Year,F,Y2,2 years,2016,78.0
703,HU,Hungary,Year,F,Y2,2 years,2017,77.6
704,HU,Hungary,Year,F,Y2,2 years,2018,77.9
705,HU,Hungary,Year,F,Y2,2 years,2019,78.0
706,HU,Hungary,Year,F,Y2,2 years,2020,77.1
707,HU,Hungary,Year,F,Y2,2 years,2021,75.8
708,HU,Hungary,Year,F,Y2,2 years,2022,77.6
709,HU,Hungary,Year,F,Y2,2 years,2023,78.1
710,IE,Ireland,Year,F,Y2,2 years,2012,81.4
711,IE,Ireland,Year,F,Y2,2 years,2013,81.4
712,IE,Ireland,Year,F,Y2,2 years,2014,81.7
713,IE,Ireland,Year,F,Y2,2 years,2015,81.7
714,IE,Ireland,Year,F,Y2,2 years,2016,81.8
715,IE,Ireland,Year,F,Y2,2 years,2017,82.3
716,IE,Ireland,Year,F,Y2,2 years,2018,82.3
717,IE,Ireland,Year,F,Y2,2 years,2019,82.9
718,IE,Ireland,Year,F,Y2,2 years,2020,82.5
719,IE,Ireland,Year,F,Y2,2 years,2021,82.4
720,IE,Ireland,Year,F,Y2,2 years,2022,82.5
721,IE,Ireland,Year,F,Y2,2 years,2023,82.9
722,IS,Iceland,Year,F,Y2,2 years,2012,82.4
723,IS,Iceland,Year,F,Y2,2 years,2013,82.0
724,IS,Iceland,Year,F,Y2,2 years,2014,82.8
725,IS,Iceland,Year,F,Y2,2 years,2015,82.0
726,IS,Iceland,Year,F,Y2,2 years,2016,82.2
727,IS,Iceland,Year,F,Y2,2 years,2017,82.6
728,IS,Iceland,Year,F,Y2,2 years,2018,82.6
729,IS,Iceland,Year,F,Y2,2 years,2019,82.7
730,IS,Iceland,Year,F,Y2,2 years,2020,82.7
731,IS,Iceland,Year,F,Y2,2 years,2021,82.9
732,IS,Iceland,Year,F,Y2,2 years,2022,81.6
733,IS,Iceland,Year,F,Y2,2 years,2023,82.5
734,IT,Italy,Year,F,Y2,2 years,2012,83.0
735,IT,Italy,Year,F,Y2,2 years,2013,83.5
736,IT,Italy,Year,F,Y2,2 years,2014,83.8
737,IT,Italy,Year,F,Y2,2 years,2015,83.1
738,IT,Italy,Year,F,Y2,2 years,2016,83.8
739,IT,Italy,Year,F,Y2,2 years,2017,83.4
740,IT,Italy,Year,F,Y2,2 years,2018,83.8
741,IT,Italy,Year,F,Y2,2 years,2019,83.9
742,IT,Italy,Year,F,Y2,2 years,2020,82.7
743,IT,Italy,Year,F,Y2,2 years,2021,83.1
744,IT,Italy,Year,F,Y2,2 years,2022,83.0
745,IT,Italy,Year,F,Y2,2 years,2023,83.6
746,LI,Liechtenstein,Year,F,Y2,2 years,2012,83.7
747,LI,Liechtenstein,Year,F,Y2,2 years,2013,82.9
748,LI,Liechtenstein,Year,F,Y2,2 years,2014,81.7
749,LI,Liechtenstein,Year,F,Y2,2 years,2015,82.5
750,LI,Liechtenstein,Year,F,Y2,2 years,2016,82.5
751,LI,Liechtenstein,Year,F,Y2,2 years,2017,84.0
752,LI,Liechtenstein,Year,F,Y2,2 years,2018,83.5
753,LI,Liechtenstein,Year,F,Y2,2 years,2019,83.8
754,LI,Liechtenstein,Year,F,Y2,2 years,2020,81.9
755,LI,Liechtenstein,Year,F,Y2,2 years,2022,83.3
756,LI,Liechtenstein,Year,F,Y2,2 years,2023,84.9
757,LT,Lithuania,Year,F,Y2,2 years,2012,77.9
758,LT,Lithuania,Year,F,Y2,2 years,2013,77.8
759,LT,Lithuania,Year,F,Y2,2 years,2014,78.5
760,LT,Lithuania,Year,F,Y2,2 years,2015,78.1
761,LT,Lithuania,Year,F,Y2,2 years,2016,78.5
762,LT,Lithuania,Year,F,Y2,2 years,2017,78.7
763,LT,Lithuania,Year,F,Y2,2 years,2018,79.0
764,LT,Lithuania,Year,F,Y2,2 years,2019,79.4
765,LT,Lithuania,Year,F,Y2,2 years,2020,78.3
766,LT,Lithuania,Year,F,Y2,2 years,2021,77.0
767,LT,Lithuania,Year,F,Y2,2 years,2022,78.3
768,LT,Lithuania,Year,F,Y2,2 years,2023,80.1
769,LU,Luxembourg,Year,F,Y2,2 years,2012,82.0
770,LU,Luxembourg,Year,F,Y2,2 years,2013,82.2
771,LU,Luxembourg,Year,F,Y2,2 years,2014,83.5
772,LU,Luxembourg,Year,F,Y2,2 years,2015,82.8
773,LU,Luxembourg,Year,F,Y2,2 years,2016,83.6
774,LU,Luxembourg,Year,F,Y2,2 years,2017,82.5
775,LU,Luxembourg,Year,F,Y2,2 years,2018,83.0
776,LU,Luxembourg,Year,F,Y2,2 years,2019,83.4
777,LU,Luxembourg,Year,F,Y2,2 years,2020,82.9
778,LU,Luxembourg,Year,F,Y2,2 years,2021,83.2
779,LU,Luxembourg,Year,F,Y2,2 years,2022,83.4
780,LU,Luxembourg,Year,F,Y2,2 years,2023,83.5
781,LV,Latvia,Year,F,Y2,2 years,2012,77.4
782,LV,Latvia,Year,F,Y2,2 years,2013,77.3
783,LV,Latvia,Year,F,Y2,2 years,2014,77.8
784,LV,Latvia,Year,F,Y2,2 years,2015,77.8
785,LV,Latvia,Year,F,Y2,2 years,2016,77.9
786,LV,Latvia,Year,F,Y2,2 years,2017,78.0
787,LV,Latvia,Year,F,Y2,2 years,2018,78.0
788,LV,Latvia,Year,F,Y2,2 years,2019,78.4
789,LV,Latvia,Year,F,Y2,2 years,2020,78.3
790,LV,Latvia,Year,F,Y2,2 years,2021,76.2
791,LV,Latvia,Year,F,Y2,2 years,2022,77.6
792,LV,Latvia,Year,F,Y2,2 years,2023,78.8
793,MD,Moldova,Year,F,Y2,2 years,2012,73.7
794,MD,Moldova,Year,F,Y2,2 years,2023,75.1
795,ME,Montenegro,Year,F,Y2,2 years,2012,76.7
796,ME,Montenegro,Year,F,Y2,2 years,2013,77.2
797,ME,Montenegro,Year,F,Y2,2 years,2014,77.3
798,ME,Montenegro,Year,F,Y2,2 years,2015,76.8
799,ME,Montenegro,Year,F,Y2,2 years,2016,77.2
800,ME,Montenegro,Year,F,Y2,2 years,2017,77.3
801,ME,Montenegro,Year,F,Y2,2 years,2018,77.5
802,ME,Montenegro,Year,F,Y2,2 years,2019,77.7
803,ME,Montenegro,Year,F,Y2,2 years,2020,77.0
804,ME,Montenegro,Year,F,Y2,2 years,2021,75.1
805,ME,Montenegro,Year,F,Y2,2 years,2023,78.4
806,MK,North Macedonia,Year,F,Y2,2 years,2012,75.7
807,MK,North Macedonia,Year,F,Y2,2 years,2013,76.3
808,MK,North Macedonia,Year,F,Y2,2 years,2014,76.3
809,MK,North Macedonia,Year,F,Y2,2 years,2015,76.0
810,MK,North Macedonia,Year,F,Y2,2 years,2016,76.5
811,MK,North Macedonia,Year,F,Y2,2 years,2017,76.7
812,MK,North Macedonia,Year,F,Y2,2 years,2018,77.2
813,MK,North Macedonia,Year,F,Y2,2 years,2019,77.0
814,MK,North Macedonia,Year,F,Y2,2 years,2020,75.2
815,MK,North Macedonia,Year,F,Y2,2 years,2021,73.8
816,MT,Malta,Year,F,Y2,2 years,2013,82.6
817,MT,Malta,Year,F,Y2,2 years,2014,82.6
818,MT,Malta,Year,F,Y2,2 years,2015,82.4
819,MT,Malta,Year,F,Y2,2 years,2016,82.8
820,MT,Malta,Year,F,Y2,2 years,2017,82.9
821,MT,Malta,Year,F,Y2,2 years,2018,82.8
822,MT,Malta,Year,F,Y2,2 years,2019,83.2
823,MT,Malta,Year,F,Y2,2 years,2020,82.7
824,MT,Malta,Year,F,Y2,2 years,2021,82.5
825,MT,Malta,Year,F,Y2,2 years,2022,82.8
826,MT,Malta,Year,F,Y2,2 years,2023,83.5
827,NL,Netherlands,Year,F,Y2,2 years,2012,81.3
828,NL,Netherlands,Year,F,Y2,2 years,2013,81.5
829,NL,Netherlands,Year,F,Y2,2 years,2014,81.8
830,NL,Netherlands,Year,F,Y2,2 years,2015,81.5
831,NL,Netherlands,Year,F,Y2,2 years,2016,81.5
832,NL,Netherlands,Year,F,Y2,2 years,2017,81.7
833,NL,Netherlands,Year,F,Y2,2 years,2018,81.7
834,NL,Netherlands,Year,F,Y2,2 years,2019,82.0
835,NL,Netherlands,Year,F,Y2,2 years,2020,81.4
836,NL,Netherlands,Year,F,Y2,2 years,2021,81.3
837,NL,Netherlands,Year,F,Y2,2 years,2022,81.4
838,NL,Netherlands,Year,F,Y2,2 years,2023,81.7
839,NO,Norway,Year,F,Y2,2 years,2012,81.7
840,NO,Norway,Year,F,Y2,2 years,2013,82.0
841,NO,Norway,Year,F,Y2,2 years,2014,82.4
842,NO,Norway,Year,F,Y2,2 years,2015,82.4
843,NO,Norway,Year,F,Y2,2 years,2016,82.4
844,NO,Norway,Year,F,Y2,2 years,2017,82.5
845,NO,Norway,Year,F,Y2,2 years,2018,82.7
846,NO,Norway,Year,F,Y2,2 years,2019,82.9
847,NO,Norway,Year,F,Y2,2 years,2020,83.0
848,NO,Norway,Year,F,Y2,2 years,2021,82.8
849,NO,Norway,Year,F,Y2,2 years,2022,82.3
850,NO,Norway,Year,F,Y2,2 years,2023,82.8
851,PL,Poland,Year,F,Y2,2 years,2012,79.4
852,PL,Poland,Year,F,Y2,2 years,2013,79.6
853,PL,Poland,Year,F,Y2,2 years,2014,80.1
854,PL,Poland,Year,F,Y2,2 years,2015,79.9
855,PL,Poland,Year,F,Y2,2 years,2016,80.4
856,PL,Poland,Year,F,Y2,2 years,2017,80.1
857,PL,Poland,Year,F,Y2,2 years,2018,80.0
858,PL,Poland,Year,F,Y2,2 years,2019,80.3
859,PL,Poland,Year,F,Y2,2 years,2020,78.9
860,PL,Poland,Year,F,Y2,2 years,2021,77.8
861,PL,Poland,Year,F,Y2,2 years,2022,79.4
862,PL,Poland,Year,F,Y2,2 years,2023,80.4
863,PT,Portugal,Year,F,Y2,2 years,2012,81.9
864,PT,Portugal,Year,F,Y2,2 years,2013,82.3
865,PT,Portugal,Year,F,Y2,2 years,2014,82.7
866,PT,Portugal,Year,F,Y2,2 years,2015,82.5
867,PT,Portugal,Year,F,Y2,2 years,2016,82.6
868,PT,Portugal,Year,F,Y2,2 years,2017,82.8
869,PT,Portugal,Year,F,Y2,2 years,2018,82.8
870,PT,Portugal,Year,F,Y2,2 years,2019,83.0
871,PT,Portugal,Year,F,Y2,2 years,2020,82.6
872,PT,Portugal,Year,F,Y2,2 years,2021,82.6
873,PT,Portugal,Year,F,Y2,2 years,2022,82.7
874,PT,Portugal,Year,F,Y2,2 years,2023,83.5
875,RO,Romania,Year,F,Y2,2 years,2012,76.9
876,RO,Romania,Year,F,Y2,2 years,2013,77.4
877,RO,Romania,Year,F,Y2,2 years,2014,77.3
878,RO,Romania,Year,F,Y2,2 years,2015,77.2
879,RO,Romania,Year,F,Y2,2 years,2016,77.5
880,RO,Romania,Year,F,Y2,2 years,2017,77.5
881,RO,Romania,Year,F,Y2,2 years,2018,77.6
882,RO,Romania,Year,F,Y2,2 years,2019,78.0
883,RO,Romania,Year,F,Y2,2 years,2020,76.7
884,RO,Romania,Year,F,Y2,2 years,2021,75.1
885,RO,Romania,Year,F,Y2,2 years,2022,77.6
886,RO,Romania,Year,F,Y2,2 years,2023,78.8
887,RS,Serbia,Year,F,Y2,2 years,2012,76.0
888,RS,Serbia,Year,F,Y2,2 years,2013,76.3
889,RS,Serbia,Year,F,Y2,2 years,2014,76.4
890,RS,Serbia,Year,F,Y2,2 years,2015,76.3
891,RS,Serbia,Year,F,Y2,2 years,2016,76.6
892,RS,Serbia,Year,F,Y2,2 years,2017,76.5
893,RS,Serbia,Year,F,Y2,2 years,2018,76.8
894,RS,Serbia,Year,F,Y2,2 years,2019,77.0
895,RS,Serbia,Year,F,Y2,2 years,2020,75.8
896,RS,Serbia,Year,F,Y2,2 years,2021,74.1
897,RS,Serbia,Year,F,Y2,2 years,2022,76.1
898,RS,Serbia,Year,F,Y2,2 years,2023,77.0
899,SE,Sweden,Year,F,Y2,2 years,2012,81.8
900,SE,Sweden,Year,F,Y2,2 years,2013,82.0
901,SE,Sweden,Year,F,Y2,2 years,2014,82.3
902,SE,Sweden,Year,F,Y2,2 years,2015,82.3
903,SE,Sweden,Year,F,Y2,2 years,2016,82.3
904,SE,Sweden,Year,F,Y2,2 years,2017,82.3
905,SE,Sweden,Year,F,Y2,2 years,2018,82.5
906,SE,Sweden,Year,F,Y2,2 years,2019,83.0
907,SE,Sweden,Year,F,Y2,2 years,2020,82.4
908,SE,Sweden,Year,F,Y2,2 years,2021,83.1
909,SE,Sweden,Year,F,Y2,2 years,2022,83.0
910,SE,Sweden,Year,F,Y2,2 years,2023,83.2
911,SI,Slovenia,Year,F,Y2,2 years,2012,81.5
912,SI,Slovenia,Year,F,Y2,2 years,2013,81.9
913,SI,Slovenia,Year,F,Y2,2 years,2014,82.3
914,SI,Slovenia,Year,F,Y2,2 years,2015,82.0
915,SI,Slovenia,Year,F,Y2,2 years,2016,82.5
916,SI,Slovenia,Year,F,Y2,2 years,2017,82.2
917,SI,Slovenia,Year,F,Y2,2 years,2018,82.5
918,SI,Slovenia,Year,F,Y2,2 years,2019,82.7
